Ingredient,Label,Usage_Count,Mean_Rank,Std_Rank,Median_Rank,Mean_Price,Dry_Rate,Oily_Rate,Normal_Rate,Combination_Rate,Brand_Count
propanediol,Sun protect,14,3.9928571428571433,0.43405828342123987,3.9499999999999997,39.214285714285715,0.6428571428571429,0.5,0.6428571428571429,0.6428571428571429,10
octyldodecyl neopentanoate,Sun protect,12,4.083333333333333,0.3688639397672345,4.15,46.833333333333336,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,7
behenyl alcohol,Sun protect,15,4.066666666666666,0.5802298395176403,4.3,76.93333333333334,0.4,0.4666666666666667,0.4666666666666667,0.4666666666666667,8
algae extract,Sun protect,17,4.294117647058823,0.4160387425398236,4.4,49.23529411764706,0.4117647058823529,0.47058823529411764,0.47058823529411764,0.47058823529411764,7
inositol,Sun protect,5,4.279999999999999,0.37682887362833545,4.3,59.2,0.4,0.2,0.4,0.4,2
polyhydroxystearic acid,Sun protect,27,3.940740740740741,0.3754579350189059,3.8,43.77777777777778,0.8148148148148148,0.7777777777777778,0.8148148148148148,0.8148148148148148,18
potassium sorbate,Sun protect,31,4.051612903225807,0.380237616709986,4.1,44.54838709677419,0.45161290322580644,0.45161290322580644,0.45161290322580644,0.45161290322580644,20
methicone,Sun protect,10,4.2,0.4,4.300000000000001,45.4,0.5,0.5,0.5,0.5,8
trimethylsiloxysilicate,Sun protect,9,4.266666666666667,0.35707142142714254,4.2,37.888888888888886,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,5
ethylhexylglycerin,Sun protect,37,4.116216216216216,0.6677131426300076,4.2,48.648648648648646,0.5135135135135135,0.4864864864864865,0.5405405405405406,0.5405405405405406,28
alcohol,Sun protect,22,4.172727272727273,0.5791470067359887,4.15,62.22727272727273,0.7727272727272727,0.7727272727272727,0.8181818181818182,0.8181818181818182,8
talc,Sun protect,9,4.144444444444444,0.642477842246546,4.1,89.77777777777777,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,4
triethylhexanoin,Sun protect,5,4.02,0.6379655163094632,3.7,33.2,0.6,0.8,0.6,0.6,3
dextrin palmitate,Sun protect,9,4.044444444444444,0.6578584785330184,4.1,85.11111111111111,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,4
sodium chloride,Sun protect,14,4.085714285714286,0.37999421626599056,4.1,42.285714285714285,0.5714285714285714,0.5,0.5714285714285714,0.5714285714285714,12
peg ppg dimethyl ether,Sun protect,7,4.171428571428572,0.7064330251677218,4.1,97.71428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,1
isostearic acid,Sun protect,12,3.8499999999999996,0.5368256869616228,3.75,51.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,6
trisodium edta,Sun protect,7,4.1,0.6806859285554046,4.1,70.28571428571429,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,3
stearic acid,Sun protect,44,4.054545454545454,0.4083173329623211,4.1,53.25,0.5,0.4772727272727273,0.5,0.5,24
polysilicone,Sun protect,17,4.241176470588236,0.33365180864452804,4.2,47.76470588235294,0.35294117647058826,0.5294117647058824,0.5882352941176471,0.5882352941176471,8
methylparaben,Sun protect,12,4.141666666666667,0.5534328132554835,4.15,82.83333333333333,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,5
ammonium acryloyldimethyltaurate vp copolymer,Sun protect,18,4.233333333333334,0.30097879542273015,4.25,45.72222222222222,0.2777777777777778,0.3333333333333333,0.3333333333333333,0.3333333333333333,10
cetyl alcohol,Sun protect,20,4.095000000000001,0.359055779276116,4.1,52.15,0.25,0.25,0.3,0.3,12
glyceryl stearate,Sun protect,27,4.007407407407407,0.8883545402449345,4.2,57.74074074074074,0.4074074074074074,0.4074074074074074,0.4074074074074074,0.4074074074074074,16
chlorphenesin,Sun protect,17,3.835294117647059,1.0606255091163115,4.1,45.1764705882353,0.5294117647058824,0.47058823529411764,0.47058823529411764,0.47058823529411764,11
xanthan gum,Sun protect,41,3.8829268292682926,0.7625294876345406,3.9,48.048780487804876,0.6097560975609756,0.5609756097560976,0.6341463414634146,0.6341463414634146,21
caprylyl glycol,Sun protect,61,3.9918032786885242,0.6272413363204558,4.1,46.59016393442623,0.5901639344262295,0.5737704918032787,0.6065573770491803,0.6065573770491803,32
palmitic acid,Sun protect,9,4.066666666666666,0.3240370349203931,4.1,57.0,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.4444444444444444,8
behenic acid,Sun protect,6,4.066666666666666,0.5537749241945382,4.199999999999999,76.5,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.8333333333333334,4
limonene,Sun protect,9,4.455555555555556,0.23511226632776486,4.5,54.77777777777778,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,8
thermus thermophillus ferment,Sun protect,5,3.9799999999999995,0.25884358211089564,3.9,44.6,0.2,0.2,0.2,0.2,3
pentylene glycol,Sun protect,28,3.935714285714286,0.39647921407782166,3.8499999999999996,46.57142857142857,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,14
panthenol,Sun protect,13,4.138461538461538,0.3305007855221666,4.2,42.07692307692308,0.38461538461538464,0.46153846153846156,0.46153846153846156,0.46153846153846156,10
sodium hydroxide,Sun protect,14,3.964285714285715,0.3692135985018446,3.95,59.857142857142854,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,9
maltodextrin,Sun protect,6,4.066666666666666,0.4926120853842975,4.0,48.666666666666664,0.3333333333333333,0.5,0.5,0.5,6
geraniol,Sun protect,9,4.266666666666667,0.35,4.3,60.44444444444444,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,8
citral,Sun protect,5,4.24,0.47749345545253286,4.3,44.4,0.4,0.6,0.6,0.6,4
hexanediol,Sun protect,8,4.2124999999999995,0.3943801646707327,4.199999999999999,54.25,0.875,0.75,0.875,0.875,8
citric acid,Sun protect,30,3.983333333333334,0.8570532246512215,4.1,54.3,0.4666666666666667,0.5,0.5,0.5,17
sodium benzoate,Sun protect,22,4.090909090909091,0.38902698022372606,4.1,48.68181818181818,0.45454545454545453,0.4090909090909091,0.4090909090909091,0.4090909090909091,16
alcohol denat,Sun protect,5,4.02,0.5019960159204454,4.2,44.6,0.6,0.6,0.6,0.6,4
dicaprylyl ether,Sun protect,7,4.0285714285714285,0.45355736761107274,3.7,41.714285714285715,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.2857142857142857,5
styrene acrylates copolymer,Sun protect,7,3.5857142857142854,1.6242214252050853,4.2,48.142857142857146,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.42857142857142855,6
cyclohexasiloxane,Sun protect,14,4.057142857142858,0.30054894830904055,4.1,61.5,0.6428571428571429,0.5714285714285714,0.6428571428571429,0.6428571428571429,9
nylon,Sun protect,12,4.258333333333334,0.4010403138505321,4.35,43.166666666666664,0.25,0.4166666666666667,0.3333333333333333,0.3333333333333333,8
peg laurate,Sun protect,5,3.4,1.9352002480363628,4.2,51.6,0.4,0.6,0.4,0.4,4
ethylhexyl methoxycinnamate,Sun protect,5,4.16,0.29664793948382645,4.2,76.0,0.6,0.4,0.6,0.6,3
c alkyl benzoate,Sun protect,35,3.999999999999999,0.35809955894645695,4.1,44.6,0.7142857142857143,0.6,0.6857142857142857,0.7142857142857143,22
peg stearate,Sun protect,30,3.81,1.099325812204603,4.1,55.86666666666667,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.36666666666666664,14
acrylates c alkyl acrylate crosspolymer,Sun protect,12,3.975,0.30785179433085524,3.95,55.416666666666664,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,11
gentiana lutea root extract,Sun protect,5,4.16,0.32093613071762406,4.2,33.6,0.2,0.2,0.2,0.2,3
argania spinosa kernel oil,Sun protect,8,3.8000000000000003,1.5919440047582436,4.25,37.375,1.0,0.625,1.0,1.0,3
polyglyceryl polydimethylsiloxyethyl dimethicone,Sun protect,5,4.38,0.37013511046643494,4.3,53.4,0.8,0.6,0.8,0.8,5
retinyl palmitate,Sun protect,10,4.040000000000001,0.40055517028799464,4.05,42.1,0.5,0.4,0.5,0.5,5
ascorbic acid,Sun protect,7,4.057142857142857,0.382348631736111,4.1,52.857142857142854,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.5714285714285714,6
bisabolol,Sun protect,8,4.1625,0.44380658592937267,4.199999999999999,54.875,0.75,0.625,0.75,0.75,7
urea,Sun protect,12,4.0583333333333345,0.3704010930018561,4.1,49.333333333333336,0.25,0.16666666666666666,0.25,0.25,6
trehalose,Sun protect,17,3.8823529411764706,1.0596197986292342,4.2,51.588235294117645,0.17647058823529413,0.17647058823529413,0.23529411764705882,0.23529411764705882,7
sucrose,Sun protect,8,3.8625,0.4983902658989813,3.75,44.875,0.5,0.375,0.5,0.5,4
dimethicone peg crosspolymer,Sun protect,6,4.15,0.37282703764614505,4.15,36.166666666666664,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,4
aluminum hydroxide,Sun protect,29,4.058620689655172,0.33436212338817667,4.1,40.275862068965516,0.4827586206896552,0.4827586206896552,0.5517241379310345,0.5517241379310345,19
peg ppg dimethicone,Sun protect,11,4.2,0.3193743884534262,4.2,39.27272727272727,0.6363636363636364,0.45454545454545453,0.6363636363636364,0.6363636363636364,8
steareth,Sun protect,18,3.955555555555555,0.4501270699313331,4.1,38.611111111111114,0.3333333333333333,0.3888888888888889,0.3888888888888889,0.3888888888888889,8
aloe barbadensis leaf extract,Sun protect,7,3.857142857142857,0.4197504927816955,4.1,41.57142857142857,0.7142857142857143,1.0,1.0,1.0,4
helianthus annuus seed oil,Sun protect,12,4.016666666666667,0.4783177592227564,4.0,37.916666666666664,0.8333333333333334,0.75,0.9166666666666666,1.0,6
simmondsia chinensis seed oil,Sun protect,5,3.9,0.4949747468305831,3.9,35.2,0.8,0.8,0.8,0.8,4
acetyl glucosamine,Sun protect,6,3.9499999999999997,0.4505552130427525,4.05,51.666666666666664,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,3
cetearyl glucoside,Sun protect,5,3.9799999999999995,0.7120393247567159,3.6,40.2,0.6,0.6,0.6,0.6,4
sodium stearoyl glutamate,Sun protect,6,4.016666666666667,0.4875106836436168,4.1,40.166666666666664,0.8333333333333334,0.6666666666666666,1.0,1.0,3
tetrahexyldecyl ascorbate,Sun protect,17,4.017647058823529,0.38928667797274896,4.0,44.529411764705884,0.47058823529411764,0.4117647058823529,0.5294117647058824,0.5294117647058824,10
glycine,Sun protect,6,3.9000000000000004,0.43358966777357605,3.9,46.666666666666664,0.5,0.5,0.5,0.5,4
trisodium ethylenediamine disuccinate,Sun protect,8,3.9499999999999997,0.42426406871192845,3.95,31.5,1.0,0.75,1.0,1.0,5
caprylhydroxamic acid,Sun protect,6,3.7999999999999994,0.30983866769659324,3.8499999999999996,41.5,0.8333333333333334,0.8333333333333334,1.0,1.0,5
coco caprylate caprate,Sun protect,7,3.857142857142857,0.22253945610567463,3.8,44.57142857142857,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.7142857142857143,6
silica dimethyl silylate,Sun protect,5,4.1,0.3391164991562634,4.2,41.0,0.8,0.8,0.8,0.8,5
polyglyceryl polyricinoleate,Sun protect,5,3.94,0.23021728866442667,4.0,34.4,0.2,0.2,0.2,0.2,4
hexylene glycol,Sun protect,20,3.874999999999999,0.9678380682303158,4.1,42.0,0.45,0.5,0.5,0.5,13
caprylyl methicone,Sun protect,11,3.909090909090909,0.31449815724275854,4.1,38.72727272727273,0.36363636363636365,0.45454545454545453,0.36363636363636365,0.36363636363636365,10
butyloctyl salicylate,Sun protect,38,3.9763157894736842,0.7567477392269076,4.1,42.578947368421055,0.5,0.5526315789473685,0.5526315789473685,0.5526315789473685,22
hydroxyethyl acrylate sodium acryloyldimethyl taurate copolymer,Sun protect,8,4.05,0.28784916685156975,4.0,63.75,0.625,0.5,0.625,0.625,6
hydrolyzed wheat protein pvp crosspolymer,Sun protect,5,4.12,0.21679483388678822,4.1,30.6,0.6,0.6,0.6,0.6,3
ascorbyl palmitate,Sun protect,11,4.045454545454546,0.45246797978119146,4.1,38.45454545454545,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.45454545454545453,8
red,Sun protect,6,4.183333333333333,0.2136976056643282,4.25,60.666666666666664,0.16666666666666666,0.0,0.0,0.0,3
yellow,Sun protect,7,4.185714285714285,0.19518001458970674,4.2,58.285714285714285,0.14285714285714285,0.0,0.0,0.0,4
carthamus tinctorius seed oil,Sun protect,8,4.1499999999999995,0.3854496446637726,4.0,44.25,0.75,0.75,0.875,0.875,6
hydrogenated lecithin,Sun protect,19,3.9473684210526314,0.3791341320146203,3.8,49.8421052631579,0.42105263157894735,0.3684210526315789,0.42105263157894735,0.42105263157894735,10
cellulose gum,Sun protect,5,3.88,0.7463243262818116,3.7,87.4,0.8,0.8,0.8,0.8,5
sorbitan oleate,Sun protect,6,3.3333333333333335,1.6669333120034127,3.8,48.333333333333336,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,6
sodium citrate,Sun protect,10,4.1499999999999995,0.48362060428489695,4.199999999999999,66.4,0.5,0.5,0.5,0.5,6
aloe barbadensis leaf juice,Sun protect,9,4.244444444444444,0.4876246279442597,4.1,38.666666666666664,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,6
olea europaea fruit oil,Sun protect,5,4.139999999999999,0.3209361307176242,4.1,47.8,0.6,0.8,0.8,0.8,4
plankton extract,Sun protect,12,4.266666666666666,0.23868325657594205,4.3,43.083333333333336,0.3333333333333333,0.3333333333333333,0.5,0.5,2
isopropyl myristate,Sun protect,7,4.257142857142857,0.4197504927816956,4.1,38.142857142857146,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.7142857142857143,5
peg,Sun protect,7,4.114285714285714,0.40178174601214944,4.1,45.857142857142854,0.2857142857142857,0.5714285714285714,0.42857142857142855,0.42857142857142855,6
methyl trimethicone,Sun protect,10,4.300000000000001,0.2581988897471611,4.2,48.6,0.6,0.5,0.6,0.6,7
polymethyl methacrylate,Sun protect,9,4.277777777777778,0.4381146476031639,4.1,43.111111111111114,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.6666666666666666,8
laminaria ochroleuca extract,Sun protect,5,4.460000000000001,0.24083189157584578,4.6,67.8,0.2,0.0,0.2,0.2,4
propylene glycol,Sun protect,8,3.5875000000000004,1.0855380496062113,3.9,50.625,0.5,0.375,0.5,0.5,6
triethanolamine,Sun protect,7,3.957142857142857,0.5223572942509207,4.1,74.28571428571429,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,7
aluminum starch octenylsuccinate,Sun protect,7,3.3999999999999995,1.5187714333192688,3.8,50.57142857142857,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.42857142857142855,6
ceramide np,Sun protect,5,4.040000000000001,0.2607680962081058,4.1,43.2,0.4,0.4,0.6,0.6,3
cyclomethicone,Sun protect,5,4.16,0.25099800796022276,4.2,44.6,0.6,0.6,0.6,0.6,5
ceteareth,Sun protect,10,4.200000000000001,0.42687494916219,4.15,46.8,0.4,0.4,0.5,0.5,6
sorbitol,Sun protect,14,4.235714285714287,0.41806724313227395,4.15,70.64285714285714,0.21428571428571427,0.2857142857142857,0.2857142857142857,0.2857142857142857,11
peg polydimethylsiloxyethyl dimethicone,Sun protect,5,4.159999999999999,0.3974921382870357,4.1,41.6,0.8,1.0,0.8,0.8,5
magnesium sulfate,Sun protect,5,4.12,0.286356421265527,4.1,41.6,0.6,0.8,0.6,0.6,5
saccharomyces lysate extract,Sun protect,6,4.183333333333333,0.3060501048303474,4.15,40.833333333333336,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,3
disodium stearoyl glutamate,Sun protect,6,4.083333333333333,0.1940790217067951,4.15,47.833333333333336,0.6666666666666666,0.6666666666666666,0.5,0.5,5
glycolic acid,Sun protect,5,3.7399999999999998,0.15165750888103094,3.8,50.4,0.4,0.4,0.4,0.4,3
laureth,Sun protect,8,4.0625,0.4138236339311712,3.9499999999999997,38.0,0.75,0.75,0.75,0.75,6
adenosine,Sun protect,7,3.685714285714286,0.25448360411214077,3.6,69.85714285714286,0.7142857142857143,0.5714285714285714,0.5714285714285714,0.5714285714285714,5
sorbic acid,Sun protect,5,3.2399999999999998,1.8447222013083704,3.8,49.2,0.4,0.4,0.4,0.4,4
cucumis sativus fruit extract,Sun protect,18,4.1499999999999995,0.4259936481161359,4.1,38.72222222222222,0.6111111111111112,0.6111111111111112,0.7777777777777778,0.7777777777777778,6
linum usitatissimum seed oil,Sun protect,7,4.357142857142857,0.36903993847614414,4.4,33.142857142857146,0.7142857142857143,0.5714285714285714,1.0,1.0,1
oenothera biennis oil,Sun protect,7,4.085714285714286,0.2410295378065481,4.1,36.0,0.5714285714285714,0.42857142857142855,0.8571428571428571,0.8571428571428571,2
propylene carbonate,Sun protect,5,3.9800000000000004,0.3271085446759225,4.1,35.8,0.4,1.0,0.8,0.8,4
silica silylate,Sun protect,5,3.6800000000000006,0.535723809439155,3.4,34.8,0.4,1.0,1.0,1.0,3
ethylhexyl methoxycrylene,Sun protect,7,3.885714285714286,0.46700667885506525,4.1,36.285714285714285,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,4
benzyl alcohol,Sun protect,8,4.075,0.3370036032024414,4.15,54.5,0.625,0.5,0.5,0.5,6
phospholipids,Sun protect,10,4.03,0.38600518131237554,4.0,46.7,0.3,0.3,0.3,0.3,6
punica granatum extract,Sun protect,5,4.1,0.2345207879911714,4.2,40.4,0.4,0.2,0.4,0.4,2
magnesium ascorbyl phosphate,Sun protect,5,4.06,0.16733200530681522,4.1,36.8,0.2,0.2,0.2,0.2,4
sodium pca,Sun protect,12,4.091666666666667,0.3752776749732567,4.0,48.416666666666664,0.16666666666666666,0.25,0.25,0.25,7
propylparaben,Sun protect,5,4.06,0.270185121722126,4.1,57.0,0.0,0.0,0.0,0.0,3
linalool,Sun protect,18,3.827777777777778,1.2777763569187894,4.2,54.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,13
octocrylene,Sun protect,8,4.1625,0.5208166663999917,4.2,62.75,0.5,0.375,0.5,0.5,6
octinoxate,Sun protect,10,4.08,0.5050852513300217,3.9499999999999997,41.8,0.3,0.2,0.3,0.3,6
neopentyl glycol diheptanoate,Sun protect,15,4.16,0.37568984168174846,4.2,44.6,0.5333333333333333,0.4666666666666667,0.5333333333333333,0.5333333333333333,7
sigesbeckia orientalis extract,Sun protect,10,4.06,0.4060651288757616,4.15,53.8,0.1,0.2,0.2,0.2,3
pyrus malus fruit extract,Sun protect,5,4.1,0.4062019202317981,4.0,42.2,0.6,0.6,0.6,0.6,3
centaurium erythraea extract,Sun protect,5,4.28,0.2949576240750525,4.3,60.0,0.0,0.2,0.2,0.2,3
hordeum vulgare extract extrait d orge,Sun protect,10,4.09,0.40947120370871826,4.15,45.1,0.1,0.2,0.2,0.2,3
polygonum cuspidatum root extract,Sun protect,6,4.066666666666666,0.3881580434135902,4.0,52.5,0.0,0.0,0.0,0.0,2
vitis vinifera seed extract,Sun protect,5,4.08,0.35637059362410906,4.1,51.4,0.2,0.2,0.2,0.2,2
hydrolyzed rice extract,Sun protect,5,3.96,0.32093613071762433,3.8,52.2,0.0,0.0,0.0,0.0,2
whey protein lactis protein proteine du petit lait,Sun protect,5,4.12,0.29495762407505266,4.3,60.8,0.0,0.0,0.0,0.0,2
polyethylene,Sun protect,16,4.04375,0.432001157405857,4.1,46.9375,0.25,0.25,0.3125,0.3125,7
cholesterol,Sun protect,13,4.153846153846154,0.33569674960045054,4.1,53.61538461538461,0.15384615384615385,0.23076923076923078,0.3076923076923077,0.3076923076923077,6
linoleic acid,Sun protect,8,4.1375,0.3777281713462359,4.15,50.125,0.0,0.125,0.125,0.125,3
caffeine,Sun protect,17,4.135294117647058,0.3773943171117383,4.2,55.0,0.11764705882352941,0.23529411764705882,0.23529411764705882,0.23529411764705882,6
acetyl hexapeptide,Sun protect,9,4.155555555555555,0.3205897343611891,4.3,56.22222222222222,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.2222222222222222,4
propylene glycol dicaprate,Sun protect,6,3.9166666666666665,0.39707262140150984,3.9499999999999997,42.166666666666664,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,2
helianthus annuus seedcake,Sun protect,5,4.02,0.5167204273105527,4.1,49.6,0.2,0.2,0.2,0.2,3
nordihydroguaiaretic acid,Sun protect,9,3.966666666666667,0.35,3.9,43.22222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,4
cyclodextrin,Sun protect,5,4.0200000000000005,0.37682887362833534,3.8,50.2,0.0,0.0,0.0,0.0,2
phenyl trimethicone,Sun protect,7,3.8000000000000003,0.4898979485566356,4.0,76.71428571428571,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,6
